id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,shelf_location,is_active,last_updated_at,notes,created_by_id,record_sequence_number,dia_del_mes,dia_de_la_semana,mes,trimestre,es_fin_de_semana,dias_para_vencimiento,antiguedad_producto_dias,ratio_uso_stock,necesita_reorden,product_id_encoded,supplier_id_encoded,warehouse_location_Almacén Este,warehouse_location_Almacén Norte,warehouse_location_Almacén Oeste,warehouse_location_Almacén Sur,warehouse_location_Centro Distribución 1,warehouse_location_Centro Distribución 2,stock_status_1,stock_status_2,stock_status_3
63d11a59-e396-4109-9e33-c569e7222f5a,2025-09-12 19:12:56.423905,PROD-DDBF3160,Leche de soja orgánica,SKU-510252,SUP-66B2D4C7,Inmobiliaria HI S.C.P,0.7124463519313304,0.8617234468937875,0.6603665521191294,0.9365079365079364,0.7611940298507462,0.6314935064935066,0.1948775055679287,0.09187423438138015,2025-05-16,2025-09-19,0.4420468433812186,0.35620876104848376,2026-07-21,BATCH-8637-23,Pasillo-20-Estante-6-Nivel-3,True,2025-11-09,Producto en buen estado,e3ef1b8e-1703-4b70-b260-8dc04d6104bd,9,0.3666666666666667,0.6666666666666666,0.666666666666667,0.0,0.0,0.3489847715736041,0.0,0.7019019928338921,0.0,420,17,False,False,False,False,False,False,False,False,True
6178a14b-9812-49cf-bb58-94fdf6c1a900,2025-09-12 19:12:56.423905,PROD-DDBF3160,Leche de soja orgánica,SKU-510252,SUP-66B2D4C7,Inmobiliaria HI S.C.P,0.7112201103617413,0.8617234468937875,0.6592210767468499,0.9365079365079364,0.7611940298507462,0.6314935064935066,0.1948775055679287,0.09187423438138015,2025-05-16,2025-09-19,0.4420468433812186,0.3556067913679192,2026-07-21,BATCH-8637-23,Pasillo-20-Estante-6-Nivel-3,True,2025-11-10,Producto en buen estado,e3ef1b8e-1703-4b70-b260-8dc04d6104bd,10,0.3666666666666667,0.6666666666666666,0.666666666666667,0.0,0.0,0.3489847715736041,0.0,0.7019020699008831,0.0,420,17,False,False,False,False,False,False,False,False,True
d0f8f72d-c681-4c08-ba69-ee370bbef65c,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.25464949928469244,0.6873747494989979,0.249331806032837,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.15285063530016946,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-01,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,1,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.702502920760174,0.0,398,17,False,True,False,False,False,False,False,False,True
53af5631-5ef0-4d46-8c0c-bbf07094449b,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.24851829143674636,0.6873747494989979,0.24360442917143948,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.1493523507588294,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-02,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,2,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7025233557359216,0.0,398,17,False,True,False,False,False,False,False,False,True
7c268c75-485b-49f3-bc8b-99746a35cde0,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.24259145718373187,0.6873747494989979,0.2380679648720886,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.1459706757022007,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-03,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,3,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7025443874786876,0.0,398,17,False,True,False,False,False,False,False,False,True
2cbd2b7e-7610-45f8-b2ef-5bbc8787bd21,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.2374821173104435,0.6873747494989979,0.23329515082092406,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.14305543858441733,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-04,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,4,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7025636220838491,0.0,398,17,False,True,False,False,False,False,False,False,True
37c8be90-2768-4153-9469-ebae46249a75,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.2311465358675659,0.6873747494989979,0.22737686139747998,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.13944054455836596,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-05,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,5,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7025890333341821,0.0,398,17,False,True,False,False,False,False,False,False,True
b7d5013a-98b6-4961-8def-fb4a656c06db,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.22501532801961985,0.6873747494989979,0.22164948453608246,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.1359422600170259,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-06,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,6,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7026154409484664,0.0,398,17,False,True,False,False,False,False,False,False,True
208662cd-59d7-45ec-ab27-93026f3ca686,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.21847537298181074,0.6873747494989979,0.21554028255059182,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.13221075650626316,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-07,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,7,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7026458085962612,0.0,398,17,False,True,False,False,False,False,False,False,True
757efc6b-82ab-4e64-96ff-77844b1a6139,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.21254853872879623,0.6873747494989979,0.21000381825124093,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.12882908144963445,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-08,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,8,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7026755237365911,0.0,398,17,False,True,False,False,False,False,False,False,True
478d99d1-5956-46d6-936a-2d8b6c5c73d1,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.20662170447578174,0.6873747494989979,0.20446735395189003,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.12544740639300575,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-09,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,9,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7027075805591754,0.0,398,17,False,True,False,False,False,False,False,False,True
03615c9b-cb79-44c2-bb08-fbc8da52f09c,2025-07-23 05:12:56.423905,PROD-D2B4184D,Desmaquillante bifásico,SKU-415250,SUP-66B2D4C7,Comercial Parejo & Asociados S.L.,0.2000817494379726,0.6873747494989979,0.1983581519663994,0.37566137566137564,0.45895522388059706,0.6006493506493507,0.18374164810690424,0.5389955083707636,2025-05-17,2025-09-28,0.5140550179319189,0.12171590288224303,2027-02-21,BATCH-7021-21,Pasillo-19-Estante-5-Nivel-3,True,2025-11-10,Requiere revisión de inventario,bae892d8-0f9e-4d43-bdcf-953c592db277,10,0.7333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6865482233502537,0.0,0.7027460185987945,0.0,398,17,False,True,False,False,False,False,False,False,True
90c848b0-ea30-45f9-b4d1-a10bee9f1a35,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.07071326384631106,0.23647294589178355,0.12046582665139367,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.022928869387623802,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-01,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,1,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7035825846282249,0.0,214,19,True,False,False,False,False,False,False,False,True
bb9c7001-0125-49b6-8a2f-56ba6eb3c967,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.06662579194768037,0.23647294589178355,0.11664757541046203,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.021806037062517887,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-02,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,2,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7037072687543603,0.0,214,19,True,False,False,False,False,False,False,False,True
289ec059-773c-4743-9cff-72c6c9639af4,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.06212957285918659,0.23647294589178355,0.1124474990454372,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.020570921504901373,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-03,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,3,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.703867100059359,0.0,214,19,True,False,False,False,False,False,False,False,True
dd661129-4957-41b3-87eb-d40e85a8bbb9,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.056815859390966686,0.23647294589178355,0.10748377243222605,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.019111239482263676,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-04,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,4,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7040957582421083,0.0,214,19,True,False,False,False,False,False,False,False,True
59044fa3-d83d-4f0d-a60f-c6bfb7339150,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.052115266707541394,0.23647294589178355,0.10309278350515465,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.017819982308391866,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-05,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,5,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7043463813384727,0.0,214,19,True,False,False,False,False,False,False,False,True
5b02faee-b0ce-410c-8527-1c68191961e6,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.04639280604945841,0.23647294589178355,0.09774723176785033,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.01624801705324358,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-06,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,6,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7047393997239284,0.0,214,19,True,False,False,False,False,False,False,False,True
dbde3ca5-216d-47e2-aad2-09b0f0cb0003,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.04148783977110158,0.23647294589178355,0.09316533027873235,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.01490061826311647,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-07,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,7,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7051907653766926,0.0,214,19,True,False,False,False,False,False,False,False,True
0861e55f-9bf3-4402-9acf-d36c85c718e5,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.03719599427753934,0.23647294589178355,0.08915616647575411,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.013721644321755256,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-08,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,8,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7057203506454187,0.0,214,19,True,False,False,False,False,False,False,False,True
6b4ea661-19c5-410f-a32f-7b90d09fd656,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.03249540159411404,0.23647294589178355,0.08476517754868271,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.012430387147883446,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-09,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,9,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7065345099117566,0.0,214,19,True,False,False,False,False,False,False,False,True
469204be-230b-47fd-afaa-9494042df374,2025-09-06 16:12:56.423905,PROD-7A23D1AA,Fundas de almohada,SKU-882908,SUP-6A3BE146,Transportes Taboada S.A.,0.02840792969548335,0.23647294589178355,0.08094692630775106,0.5925925925925926,0.5223880597014925,0.7191558441558441,0.21603563474387527,0.4373213556553695,2025-06-22,2025-09-22,0.2466189817875819,0.011307554822777526,2026-08-13,BATCH-6786-11,Pasillo-17-Estante-4-Nivel-5,True,2025-11-10,Control de calidad aprobado,bae892d8-0f9e-4d43-bdcf-953c592db277,10,0.16666666666666669,0.8333333333333333,0.666666666666667,0.0,1.0,0.3857868020304568,0.0,0.7075845247935992,0.0,214,19,True,False,False,False,False,False,False,False,True
4e337501-8783-4f8d-b00c-d4042eb06cd7,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7805027590435316,0.26452905811623245,0.7808323787705231,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7593548034946714,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-01,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,1,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020380939250239,0.0,380,8,False,True,False,False,False,False,False,False,True
a4d5903c-2f96-49e2-be12-965840a90db7,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7747802983854486,0.26452905811623245,0.7754868270332188,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7538815281973544,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-02,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,2,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020394172968106,0.0,380,8,False,True,False,False,False,False,False,False,True
05591ee4-e3d6-451e-a334-5aedf70ee646,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7696709585121603,0.26452905811623245,0.7707140129820542,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7489946752533215,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-03,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,3,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020406157949822,0.0,380,8,False,True,False,False,False,False,False,False,True
48971db4-3519-4913-8ee5-1784d9a0e289,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7639484978540773,0.26452905811623245,0.7653684612447499,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7435213999560045,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-04,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,4,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020419774768026,0.0,380,8,False,True,False,False,False,False,False,False,True
84d64034-01a6-4730-a03e-a6b822c49b6c,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7578172900061312,0.26452905811623245,0.7596410843833524,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.737657176423165,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-05,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,5,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020434596430148,0.0,380,8,False,True,False,False,False,False,False,False,True
5dec2ac8-a442-4d56-a75e-544781602d4b,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7529123237277744,0.26452905811623245,0.7550591828942345,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7329657975968934,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-06,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,6,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.702044663063714,0.0,380,8,False,True,False,False,False,False,False,False,True
ff3774dc-bba9-4225-8791-77870a72823d,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7467811158798283,0.26452905811623245,0.749331806032837,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7271015740640538,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-07,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,7,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020461899665789,0.0,380,8,False,True,False,False,False,False,False,False,True
c56794f8-3c7c-429d-a306-58f1ca59bd42,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7408542816268139,0.26452905811623245,0.743795341733486,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7214328246489755,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-08,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,8,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.702047690427711,0.0,380,8,False,True,False,False,False,False,False,False,True
ba8c7ef6-7f62-49f2-acc2-043f629dca4e,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7353361945636624,0.26452905811623245,0.7386407025582283,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.71615502346942,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-09,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,9,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020491095454201,0.0,380,8,False,True,False,False,False,False,False,False,True
31f84eba-d26e-4ce2-9fb2-e27e1f9113a5,2025-08-10 11:12:56.423905,PROD-C87BDEC2,Batería portátil,SKU-733079,SUP-1B149770,Román y Moreno S.L.,0.7302268546903741,0.26452905811623245,0.7338678885070637,0.6772486772486772,0.6753731343283582,0.7370129870129871,0.9164810690423162,0.5741118824009799,2025-06-09,2025-10-10,0.8628558834725811,0.7112681705253869,2025-12-12,BATCH-1344-40,Pasillo-19-Estante-5-Nivel-1,True,2025-11-10,,4f3d58a5-ff53-48cd-95aa-0940e894bda8,10,0.3,1.0,0.3333333333333335,0.0,1.0,0.11040609137055837,0.0,0.7020504430154819,0.0,380,8,False,True,False,False,False,False,False,False,True
11f807c2-dda7-42af-a592-4d864d0533c4,2025-08-18 21:12:56.423905,PROD-47F34B7A,Algodón,SKU-929068,SUP-B73A23AA,Transportes Española S.A.,0.6871040261598201,0.7595190380761523,0.6464299350897289,0.7936507936507936,0.6305970149253731,0.4740259740259741,0.611358574610245,0.7903225806451613,2025-10-11,2025-10-05,0.8030093566548455,0.6236238593796435,2026-06-10,BATCH-7130-55,Pasillo-19-Estante-6-Nivel-1,True,2025-11-01,,0c798cf7-7ed9-4c1f-9bdb-2c63a0c22772,1,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.32868020304568524,0.0,0.7021575540962582,0.0,122,33,True,False,False,False,False,False,False,False,True
42b58d67-81f9-4e78-be85-89dd4df134e6,2025-08-18 21:12:56.423905,PROD-47F34B7A,Algodón,SKU-929068,SUP-B73A23AA,Transportes Española S.A.,0.6772940936031064,0.7595190380761523,0.637266132111493,0.7936507936507936,0.6305970149253731,0.4740259740259741,0.611358574610245,0.7903225806451613,2025-10-11,2025-10-05,0.8030093566548455,0.6148906103506957,2026-06-10,BATCH-7130-55,Pasillo-19-Estante-6-Nivel-1,True,2025-11-02,,0c798cf7-7ed9-4c1f-9bdb-2c63a0c22772,2,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.32868020304568524,0.0,0.702162279137756,0.0,122,33,True,False,False,False,False,False,False,False,True
7e22051e-758e-40f2-9660-153c1e5e7285,2025-08-18 21:12:56.423905,PROD-47F34B7A,Algodón,SKU-929068,SUP-B73A23AA,Transportes Española S.A.,0.6693235234007766,0.7595190380761523,0.6298205421916763,0.7936507936507936,0.6305970149253731,0.4740259740259741,0.611358574610245,0.7903225806451613,2025-10-11,2025-10-05,0.8030093566548455,0.6077948455146757,2026-06-10,BATCH-7130-55,Pasillo-19-Estante-6-Nivel-1,True,2025-11-03,,0c798cf7-7ed9-4c1f-9bdb-2c63a0c22772,3,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.32868020304568524,0.0,0.7021662309199954,0.0,122,33,True,False,False,False,False,False,False,False,True
33fd2191-13a8-4a7a-91f3-8c9a05235f2f,2025-08-18 21:12:56.423905,PROD-47F34B7A,Algodón,SKU-929068,SUP-B73A23AA,Transportes Española S.A.,0.6615573267933783,0.7595190380761523,0.6225658648339061,0.7936507936507936,0.6305970149253731,0.4740259740259741,0.611358574610245,0.7903225806451613,2025-10-11,2025-10-05,0.8030093566548455,0.6008810233667586,2026-06-10,BATCH-7130-55,Pasillo-19-Estante-6-Nivel-1,True,2025-11-04,,0c798cf7-7ed9-4c1f-9bdb-2c63a0c22772,4,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.32868020304568524,0.0,0.7021701827022349,0.0,122,33,True,False,False,False,False,False,False,False,True
da5d8df7-9b9a-4016-b962-89c269f320d5,2025-08-18 21:12:56.423905,PROD-47F34B7A,Algodón,SKU-929068,SUP-B73A23AA,Transportes Española S.A.,0.6523605150214592,0.7595190380761523,0.6139747995418099,0.7936507936507936,0.6305970149253731,0.4740259740259741,0.611358574610245,0.7903225806451613,2025-10-11,2025-10-05,0.8030093566548455,0.5926936024021201,2026-06-10,BATCH-7130-55,Pasillo-19-Estante-6-Nivel-1,True,2025-11-05,,0c798cf7-7ed9-4c1f-9bdb-2c63a0c22772,5,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.32868020304568524,0.0,0.702174997265116,0.0,122,33,True,False,False,False,False,False,False,False,True
